,Unnamed: 0,STATE,YEAR,MONTH,WEEK,week_TEMP,week_MAX,week_MIN,week_PRCP,week_STP,mavg_4weeks_TEMP,mavg_4weeks_MAX,mavg_4weeks_MIN,mavg_4weeks_PRCP,diff_week_TEMP,percent_diff,statename,ili_activity_label,ili_activity_group,weekend,Latitude,Longitude,total_specimens,percent_positive,a_2009_h1n1,a_h1,a_h3,a_subtyping_not_performed,a_unable_to_subtype,b,h3n2v
2041,2042,CT,2014,6,24,19.1978021978,24.1945054945,14.8538461538,1.43563218391,1009.11746032,20.2138339438,25.8512606838,14.9014468864,1.15480485893,0.152747252747,0.80203104264,Connecticut,Level 0,Insufficient Data,2014-06-14,41.597782,-72.755371,153,0.0,0,0,0,0,0,0,0
2042,2043,CT,2014,6,25,20.5022222222,26.1255555556,14.2266666667,0.715909090909,1008.34193548,21.4987240537,26.9210409035,15.8720512821,0.635551985371,1.30442002442,6.79463206767,Connecticut,Level 0,Insufficient Data,2014-06-21,41.597782,-72.755371,128,0.78,0,0,0,1,0,0,0
2043,2044,CT,2014,6,26,22.1102564103,28.0025641026,16.3692307692,0.390666666667,1011.22777778,22.5301723807,28.1280325074,16.7571852492,1.35695643939,1.60803418803,7.84321899648,Connecticut,Level 0,Insufficient Data,2014-06-28,41.597782,-72.755371,113,2.65,0,0,0,0,0,3,0
2044,2045,CT,2014,7,26,24.1846153846,29.3615384615,18.0384615385,0.0,1005.85555556,23.1952761658,28.5609293328,18.0650790221,1.69119755747,2.07435897436,9.38188565464,Connecticut,Level 0,Insufficient Data,2014-06-28,41.597782,-72.755371,113,2.65,0,0,0,0,0,3,0
2045,2046,CT,2014,7,27,23.3235955056,29.0224719101,18.3943820225,4.32125,1006.11904762,23.0091955797,28.2539696259,18.0716724287,1.9560308908,-0.861019878997,-3.56019670069,Connecticut,Level 0,Insufficient Data,2014-07-05,41.597782,-72.755371,110,0.0,0,0,0,0,0,0,0
2046,2047,CT,2014,7,28,23.1626373626,27.8571428571,19.4582417582,2.05287356322,1008.92222222,22.6410637116,27.8374861094,18.096947154,2.3345192629,-0.160958142981,-0.690108619582,Connecticut,Level 0,Insufficient Data,2014-07-12,41.597782,-72.755371,105,0.0,0,0,0,0,0,0,0
2047,2048,CT,2014,7,29,21.3659340659,26.7747252747,16.3956043956,1.45,1011.72063492,21.9361263736,27.0866758242,17.145467033,1.2542067629,-1.7967032967,-7.75690293197,Connecticut,Level 0,Insufficient Data,2014-07-19,41.597782,-72.755371,92,0.0,0,0,0,0,0,0,0
2048,2049,CT,2014,7,30,22.7120879121,27.6956043956,18.1395604396,1.51395348837,1003.28412698,21.5462362637,26.783543956,16.6035989011,0.932520630158,1.34615384615,6.30046803477,Connecticut,Level 0,Insufficient Data,2014-07-26,41.597782,-72.755371,95,0.0,0,0,0,0,0,0,0
2049,2050,CT,2014,7,31,20.5038461538,26.0192307692,14.5884615385,0.0,1010.02222222,21.6863461538,27.0975549451,16.4242032967,0.601481304315,-2.20824175824,-9.72275982195,Connecticut,Level 0,Insufficient Data,2014-08-02,41.597782,-72.755371,70,0.0,0,0,0,0,0,0,0
2050,2051,CT,2014,8,31,21.6030769231,26.6446153846,17.2907692308,0.766129032258,1012.43777778,20.9871703297,26.4750274725,15.4233791209,1.34743737667,1.09923076923,5.36109547927,Connecticut,Level 0,Insufficient Data,2014-08-02,41.597782,-72.755371,70,0.0,0,0,0,0,0,0,0
2051,2052,CT,2014,8,32,21.9263736264,28.0307692308,15.678021978,0.125842696629,1009.75714286,21.0323626374,26.5592307692,15.5809340659,1.39294299464,0.323296703297,1.49653081572,Connecticut,Level 0,Insufficient Data,2014-08-09,41.597782,-72.755371,69,1.45,0,0,1,0,0,0,0
2052,2053,CT,2014,8,33,19.9153846154,25.2054945055,14.1362637363,4.49777777778,1004.38412698,21.0239010989,26.7419230769,15.2136263736,1.26932740325,-2.01098901099,-9.1715531499,Connecticut,Level 0,Insufficient Data,2014-08-16,41.597782,-72.755371,115,0.0,0,0,0,0,0,0,0
2053,2054,CT,2014,8,34,20.6846153846,26.356043956,15.2186813187,0.18202247191,1011.71269841,21.8576923077,27.2534615385,16.6787362637,2.12786672909,0.769230769231,3.86249517188,Connecticut,Level 0,Insufficient Data,2014-08-23,41.597782,-72.755371,75,1.33,0,0,0,0,0,1,0
2054,2055,CT,2014,8,35,21.5692307692,27.3753846154,15.8215384615,0.271666666667,1011.32272727,22.3769230769,27.9265384615,17.2823076923,1.15171773919,0.884615384615,4.2766827817,Connecticut,Level 0,Insufficient Data,2014-08-30,41.597782,-72.755371,81,0.0,0,0,0,0,0,0,0
2055,2056,CT,2014,9,35,25.2615384615,30.0769230769,21.5384615385,3.56,1006.65,21.3703296703,26.9029120879,16.3812087912,1.25190177638,3.69230769231,17.1184022825,Connecticut,Level 0,Insufficient Data,2014-08-30,41.597782,-72.755371,81,0.0,0,0,0,0,0,0,0
2056,2057,CT,2014,9,36,21.9923076923,27.8978021978,16.5505494505,0.593181818182,1012.26031746,19.9815934066,25.6843406593,14.8744505495,1.63229971646,-3.26923076923,-12.9415347138,Connecticut,Level 1,Minimal,2014-09-06,41.597782,-72.755371,85,0.0,0,0,0,0,0,0,0
2057,2058,CT,2014,9,37,16.6582417582,22.2615384615,11.6142857143,0.58275862069,1012.75737705,17.9846153846,24.1667582418,12.4192307692,0.828311621221,-5.33406593407,-24.2542347474,Connecticut,Level 0,Insufficient Data,2014-09-13,41.597782,-72.755371,107,0.0,0,0,0,0,0,0,0
2058,2059,CT,2014,9,38,16.0142857143,22.5010989011,9.79450549451,1.79325842697,1010.90634921,16.1126373626,21.9703296703,10.7774725275,1.37274872482,-0.643956043956,-3.86569034897,Connecticut,Level 1,Minimal,2014-09-20,41.597782,-72.755371,105,0.0,0,0,0,0,0,0,0
2059,2060,CT,2014,9,39,17.2736263736,24.0065934066,11.7175824176,0.344047619048,1015.58571429,15.3346153846,21.2222527473,9.92884615385,1.41326596619,1.25934065934,7.86385781925,Connecticut,Level 1,Minimal,2014-09-27,41.597782,-72.755371,123,0.81,0,0,0,1,0,0,0
2060,2061,CT,2014,10,40,14.5043956044,19.1120879121,9.98351648352,2.77093023256,1007.70793651,15.1203296703,20.6373626374,10.121978022,1.7678583362,-2.76923076923,-16.0315541701,Connecticut,Level 1,Minimal,2014-10-04,41.597782,-72.755371,221,2.71,0,0,1,5,0,0,0
2061,2062,CT,2014,10,41,13.5461538462,19.2692307692,8.21978021978,0.744827586207,1012.16507937,13.7464285714,18.8186813187,9.03543956044,2.14066996085,-0.958241758242,-6.60656110311,Connecticut,Level 1,Minimal,2014-10-11,41.597782,-72.755371,235,0.85,0,0,1,1,0,0,0
2062,2063,CT,2014,10,42,15.1571428571,20.1615384615,10.567032967,3.21162790698,1003.61111111,12.9017399267,18.3784798535,7.78956043956,1.52365168842,1.61098901099,11.892593494,Connecticut,Level 1,Minimal,2014-10-18,41.597782,-72.755371,255,1.96,0,0,1,2,0,2,0
2063,2064,CT,2014,10,43,11.778021978,16.7318681319,7.37142857143,1.83529411765,1001.9,11.4767399267,16.8284798535,6.49807692308,1.64494479187,-3.37912087912,-22.2939172044,Connecticut,Level 1,Minimal,2014-10-25,41.597782,-72.755371,243,0.41,0,0,0,1,0,0,0
2064,2065,CT,2014,10,44,11.1256410256,17.3512820513,5.0,0.302857142857,1006.66666667,9.85750915751,15.2795787546,4.74230769231,0.986355996944,-0.652380952381,-5.53896871307,Connecticut,Level 2,Minimal,2014-11-01,41.597782,-72.755371,231,0.43,0,0,1,0,0,0,0
2065,2066,CT,2014,11,44,7.84615384615,13.0692307692,3.05384615385,1.23,1006.49444444,8.07097069597,13.5905677656,2.85769230769,1.3441991342,-3.27948717949,-29.4768379811,Connecticut,Level 2,Minimal,2014-11-01,41.597782,-72.755371,231,0.43,0,0,1,0,0,0,0
2066,2067,CT,2014,11,45,8.68021978022,13.9659340659,3.54395604396,0.577272727273,1007.08888889,6.48076923077,11.8571428571,1.46208791209,1.68533878107,0.834065934066,10.6302521008,Connecticut,Level 3,Minimal,2014-11-08,41.597782,-72.755371,267,0.0,0,0,0,0,0,0,0
2067,2068,CT,2014,11,46,4.63186813187,9.97582417582,-0.167032967033,3.26666666667,1008.92857143,5.06423076923,10.2044505495,0.283241758242,2.28575544774,-4.04835164835,-46.6388150399,Connecticut,Level 2,Minimal,2014-11-15,41.597782,-72.755371,268,1.12,0,0,0,2,0,1,0
2068,2069,CT,2014,11,47,4.76483516484,10.4175824176,-0.582417582418,1.66741573034,1010.56984127,4.63936813187,9.51104395604,0.112637362637,2.17893726592,0.132967032967,2.87069988138,Connecticut,Level 2,Minimal,2014-11-22,41.597782,-72.755371,275,0.73,0,0,1,1,0,0,0
2069,2070,CT,2014,11,48,2.18,6.45846153846,-1.66153846154,3.63166666667,1012.05333333,3.99925824176,8.6028021978,-0.317582417582,2.29858012306,-2.58483516484,-54.2481549815,Connecticut,Level 1,Minimal,2014-11-29,41.597782,-72.755371,211,2.37,0,0,2,3,0,0,0
2070,2071,CT,2014,12,48,6.98076923077,11.1923076923,2.86153846154,0.15,1019.61111111,3.25090659341,7.36681318681,-0.563461538462,2.95323781838,4.80076923077,220.218772054,Connecticut,Level 1,Minimal,2014-11-29,41.597782,-72.755371,211,2.37,0,0,2,3,0,0,0
2071,2072,CT,2014,12,49,2.07142857143,6.34285714286,-1.88791208791,3.74523809524,1020.16984127,3.45453296703,7.28983516484,-0.126648351648,2.39441753726,-4.90934065934,-70.3266430539,Connecticut,Level 1,Minimal,2014-12-06,41.597782,-72.755371,302,2.98,0,0,5,3,0,1,0
2072,2073,CT,2014,12,50,1.77142857143,5.47362637363,-1.56593406593,4.28604651163,1003.51587302,2.9860260526,7.03810655636,-0.615066674898,2.78368224314,-0.3,-14.4827586207,Connecticut,Level 1,Minimal,2014-12-13,41.597782,-72.755371,293,8.19,0,0,12,11,0,1,0
2073,2074,CT,2014,12,51,2.99450549451,6.15054945055,0.0857142857143,1.39638554217,1011.91111111,1.45278429436,5.38893073219,-2.17385788369,1.84737271933,1.22307692308,69.0446650124,Connecticut,Level 1,Minimal,2014-12-20,41.597782,-72.755371,372,12.37,0,0,30,15,0,1,0
2074,2075,CT,2014,12,52,5.10674157303,10.1853932584,0.907865168539,1.70705882353,1010.18253968,0.6324271515,4.79088128164,-3.44023151006,1.26466706157,2.11223607853,70.5370580353,Connecticut,Level 1,Minimal,2014-12-27,41.597782,-72.755371,367,17.17,0,0,48,15,0,0,0
2075,2076,CT,2014,12,53,-4.06153846154,-0.253846153846,-8.12307692308,0.0,1018.98888889,-1.5622706507,3.18288677615,-6.13416008149,1.22365891133,-9.16828003457,-179.532876365,Connecticut,Level 1,Minimal,2015-01-03,41.597782,-72.755371,503,16.5,0,0,50,33,0,0,0
2076,2077,CT,2015,1,1,-1.51,3.08142857143,-6.63142857143,1.9552238806,1012.45079365,-3.37181318681,1.51832417582,-8.27505494505,1.63602464023,2.55153846154,-62.821969697,Connecticut,Level 2,Minimal,2015-01-10,41.597782,-72.755371,677,20.68,0,0,81,59,0,0,0
2077,2078,CT,2015,1,2,-5.78428571429,-0.281428571429,-10.69,1.23235294118,1020.48888889,-3.11821428571,1.92178571429,-7.97071428571,2.15505449097,-4.27428571429,283.065279092,Connecticut,Level 5,Low,2015-01-17,41.597782,-72.755371,670,21.79,1,0,97,47,0,1,0
2078,2079,CT,2015,1,3,-2.13142857143,3.52714285714,-7.65571428571,3.35652173913,1008.4968254,-4.16988095238,1.27476190476,-9.00202380952,1.73866231393,3.65285714286,-63.1513954063,Connecticut,Level 9,High,2015-01-24,41.597782,-72.755371,658,26.14,0,0,77,91,0,4,0
2079,2080,CT,2015,1,4,-3.04714285714,1.36,-6.90571428571,2.07611940299,1005.01746032,-4.51380952381,1.37949404762,-10.0370238095,2.23452144705,-0.915714285714,42.9624664879,Connecticut,Level 10,High,2015-01-31,41.597782,-72.755371,615,23.74,0,0,67,70,0,9,0
2080,2081,CT,2015,1,5,-5.71666666667,0.493333333333,-10.7566666667,0.289655172414,1010.22692308,-5.21488095238,0.532708333333,-10.7455952381,1.62117226227,-2.66952380952,87.6074386623,Connecticut,Level 10,High,2015-02-07,41.597782,-72.755371,712,23.17,0,0,83,77,0,5,0
2081,2082,CT,2015,2,5,-7.16,0.1375,-14.83,3.21578947368,1010.01944444,-6.89738095238,-0.430505952381,-13.1970238095,1.17906548845,-1.44333333333,25.2478134111,Connecticut,Level 10,High,2015-02-07,41.597782,-72.755371,712,23.17,0,0,83,77,0,5,0
2082,2083,CT,2015,2,6,-4.93571428571,0.14,-10.49,0.903125,1010.0968254,-7.45553312629,-0.699129140787,-14.1596687371,1.49415169534,2.22428571429,-31.065442937,Connecticut,Level 10,High,2015-02-14,41.597782,-72.755371,728,22.53,1,0,57,91,0,15,0
2083,2084,CT,2015,2,7,-9.77714285714,-2.49285714286,-16.7114285714,0.307692307692,1004.62380952,-7.45053312629,-1.15017080745,-13.7796687371,0.699687085544,-4.84142857143,98.0897250362,Connecticut,Level 10,High,2015-02-21,41.597782,-72.755371,694,18.59,0,0,50,67,0,12,0
2084,2085,CT,2015,2,8,-7.94927536232,-0.58115942029,-14.6072463768,1.55,1011.64444444,-7.03097955487,-0.748920807453,-13.6502937371,1.65932250221,1.82786749482,-18.6953133603,Connecticut,Level 8,High,2015-02-28,41.597782,-72.755371,498,18.67,1,0,35,45,0,12,0
2085,2086,CT,2015,2,9,-7.14,-1.66666666667,-13.31,0.0379310344828,1019.56153846,-4.75240812629,1.59215062112,-11.5660080228,1.77768928036,0.809275362319,-10.1804922516,Connecticut,Level 4,Low,2015-03-07,41.597782,-72.755371,407,21.62,0,0,38,33,0,17,0
2086,2087,CT,2015,3,9,-3.2575,1.745,-9.9725,4.74166666667,1015.99444444,-2.20044642857,3.52708333333,-8.51705357143,1.87621869212,3.8825,-54.3767507003,Connecticut,Level 4,Low,2015-03-07,41.597782,-72.755371,407,21.62,0,0,38,33,0,17,0
2087,2088,CT,2015,3,10,-0.662857142857,6.87142857143,-8.37428571429,0.78115942029,1013.45396825,-0.776517857143,5.02125,-6.77026785714,1.99136279918,2.59464285714,-79.6513540182,Connecticut,Level 4,Low,2015-03-14,41.597782,-72.755371,445,22.47,0,0,30,55,0,15,0
2088,2089,CT,2015,3,11,2.25857142857,7.15857142857,-2.41142857143,1.94411764706,1009.35238095,0.862857142857,6.83083333333,-4.48130952381,1.30945490444,2.92142857143,-440.732758621,Connecticut,Level 3,Minimal,2015-03-21,41.597782,-72.755371,463,19.22,0,0,22,37,0,30,0
2089,2090,CT,2015,3,12,-1.44428571429,4.31,-6.32285714286,0.498507462687,1015.33333333,1.89107142857,7.55047619048,-2.78523809524,1.15860949381,-3.70285714286,-163.94686907,Connecticut,Level 2,Minimal,2015-03-28,41.597782,-72.755371,471,21.44,2,0,26,24,0,49,0
2090,2091,CT,2015,3,13,3.3,8.98333333333,-0.816666666667,2.01403508772,1004.73518519,3.0125,8.90761904762,-1.83238095238,1.04206537616,4.74428571429,-328.486646884,Connecticut,Level 3,Minimal,2015-04-04,41.597782,-72.755371,377,19.63,0,0,15,10,0,49,0
2091,2092,CT,2015,4,13,3.45,9.75,-1.59,0.177777777778,1006.71111111,5.64392857143,11.5947619048,0.461904761905,1.18140909873,0.15,4.54545454545,Connecticut,Level 3,Minimal,2015-04-04,41.597782,-72.755371,377,19.63,0,0,15,10,0,49,0
2092,2093,CT,2015,4,14,6.74428571429,12.5871428571,1.4,1.47794117647,1011.91111111,7.74107142857,14.2439285714,1.8175,1.91297495366,3.29428571429,95.4865424431,Connecticut,Level 2,Minimal,2015-04-11,41.597782,-72.755371,486,14.61,0,0,10,17,0,44,0
2093,2094,CT,2015,4,15,9.08142857143,15.0585714286,2.85428571429,1.05588235294,1014.20327869,9.23571428571,15.6557142857,3.17464285714,1.90460193779,2.33714285714,34.6536750688,Connecticut,Level 2,Minimal,2015-04-18,41.597782,-72.755371,502,8.96,0,0,3,9,0,33,0
2094,2095,CT,2015,4,16,11.6885714286,19.58,4.60571428571,4.94029850746,1008.34603175,10.2421428571,17.4364285714,3.99214285714,1.53511664367,2.60714285714,28.7085103036,Connecticut,Level 1,Minimal,2015-04-25,41.597782,-72.755371,418,8.61,0,0,1,3,0,32,0
2095,2096,CT,2015,4,17,9.42857142857,15.3971428571,3.83857142857,0.144285714286,999.017460317,11.665952381,19.2567857143,5.06982142857,1.27114605544,-2.26,-19.3351258861,Connecticut,Level 1,Minimal,2015-05-02,41.597782,-72.755371,320,5.31,0,0,0,5,0,12,0
2096,2097,CT,2015,4,18,10.77,19.71,4.67,0.0,1002.13333333,13.303452381,21.0853571429,6.75589285714,0.0514285714286,1.34142857143,14.2272727273,Connecticut,Level 1,Minimal,2015-05-09,41.597782,-72.755371,266,4.89,0,0,0,2,0,11,0
2097,2098,CT,2015,5,18,14.7766666667,22.34,7.165,0.0,1011.81296296,14.8720238095,22.9553571429,8.25160714286,0.469834754797,4.00666666667,37.2021046116,Connecticut,Level 1,Minimal,2015-05-09,41.597782,-72.755371,266,4.89,0,0,0,2,0,11,0
2098,2099,CT,2015,5,19,18.2385714286,26.8942857143,11.35,0.0614285714286,1012.24285714,16.3538095238,24.0632142857,9.40732142857,0.474544899725,3.4619047619,23.4281847185,Connecticut,Level 1,Minimal,2015-05-16,41.597782,-72.755371,230,3.04,0,0,0,2,0,5,0
2099,2100,CT,2015,5,20,15.7028571429,22.8771428571,9.82142857143,1.81791044776,1012.85396825,17.7471428571,25.1682142857,11.2273214286,0.751467976648,-2.53571428571,-13.9030312524,Connecticut,Level 1,Minimal,2015-05-23,41.597782,-72.755371,258,0.78,0,0,0,1,0,1,0
2100,2101,CT,2015,5,21,16.6971428571,24.1414285714,9.29285714286,0.0188405797101,1013.4968254,16.0685344828,22.2955049261,10.6148214286,4.77662807517,0.994285714286,6.33187772926,Connecticut,Level 1,Minimal,2015-05-30,41.597782,-72.755371,237,0.42,0,0,0,1,0,0,0
2101,2102,CT,2015,5,22,20.35,26.76,14.445,1.10769230769,1014.3,16.4671059113,22.3955049261,10.8544642857,4.52830988352,3.65285714286,21.8771389459,Connecticut,Level 1,Minimal,2015-06-06,41.597782,-72.755371,181,1.1,0,0,0,2,0,0,0
2102,2103,CT,2015,6,22,11.524137931,15.4034482759,8.9,16.1620689655,1014.45769231,17.6688916256,23.1980049261,12.6651785714,5.31671568062,-8.82586206897,-43.3703295772,Connecticut,Level 1,Minimal,2015-06-06,41.597782,-72.755371,181,1.1,0,0,0,2,0,0,0
2103,2104,CT,2015,6,23,17.2971428571,23.2771428571,10.78,0.824637681159,1008.76349206,17.9463916256,23.5912192118,13.0892857143,5.61038083899,5.77300492611,50.0948961272,Connecticut,Level 1,Minimal,2015-06-13,41.597782,-72.755371,186,0.0,0,0,0,0,0,0,0
2104,2105,CT,2015,6,24,21.5042857143,27.3514285714,16.5357142857,3.17246376812,1007.32857143,19.8591071429,25.9957738095,14.3951190476,2.66138902134,4.20714285714,24.3227618104,Connecticut,Level 1,Minimal,2015-06-20,41.597782,-72.755371,186,0.0,0,0,0,0,0,0,0
2105,2106,CT,2015,6,25,21.46,28.3328571429,16.1414285714,2.28235294118,1006.52222222,21.2148214286,26.8914880952,16.5626190476,5.31272960105,-0.0442857142857,-0.205939015479,Connecticut,Level 1,Minimal,2015-06-27,41.597782,-72.755371,129,0.78,0,0,0,0,0,1,0
2106,2107,CT,2015,6,26,19.175,25.0216666667,14.1233333333,4.36610169492,1006.95185185,21.2969642857,26.859702381,16.3944047619,4.92903394888,-2.285,-10.6477166822,Connecticut,Level 1,Minimal,2015-07-04,41.597782,-72.755371,135,1.48,0,0,0,1,0,1,0
2107,2108,CT,2015,7,26,22.72,26.86,19.45,11.43,1002.2,21.7051785714,27.0032738095,16.8701190476,4.72374422105,3.545,18.4876140808,Connecticut,Level 1,Minimal,2015-07-04,41.597782,-72.755371,135,1.48,0,0,0,1,0,1,0
2108,2109,CT,2015,7,27,21.8328571429,27.2242857143,15.8628571429,1.63768115942,1008.79047619,22.7989285714,28.1603571429,17.8,3.70170409144,-0.887142857143,-3.90467806841,Connecticut,Level 1,Minimal,2015-07-11,41.597782,-72.755371,136,0.74,0,0,0,1,0,0,0
2109,2110,CT,2015,7,28,23.0928571429,28.9071428571,18.0442857143,1.46119402985,1004.97460317,22.9635714286,28.7657142857,17.175,0.982609888537,1.26,5.77111823595,Connecticut,Level 1,Minimal,2015-07-18,41.597782,-72.755371,119,1.68,0,0,1,1,0,0,0
2110,2111,CT,2015,7,29,23.55,29.65,17.8428571429,0.277941176471,1003.65322581,23.8478571429,29.8796428571,18.1955357143,1.81134749342,0.457142857143,1.97958552428,Connecticut,Level 1,Minimal,2015-07-25,41.597782,-72.755371,131,0.0,0,0,0,0,0,0,0
2111,2112,CT,2015,7,30,23.3785714286,29.2814285714,16.95,0.553623188406,1007.58548387,24.1191428571,30.3123571429,18.0249642857,1.58176327167,-0.171428571429,-0.727934485896,Connecticut,Level 1,Minimal,2015-08-01,41.597782,-72.755371,108,0.0,0,0,0,0,0,0,0
2112,2113,CT,2015,7,31,25.37,31.68,19.945,4.95263157895,1003.86111111,23.6637857143,29.8266428571,17.4760357143,2.29778522393,1.99142857143,8.51817904064,Connecticut,Level 1,Minimal,2015-08-08,41.597782,-72.755371,118,1.69,0,0,0,2,0,0,0
2113,2114,CT,2015,8,31,24.178,30.638,17.362,0.542857142857,1003.52888889,23.8959285714,30.1584285714,17.7103214286,2.23723656969,-1.192,-4.69846275128,Connecticut,Level 1,Minimal,2015-08-08,41.597782,-72.755371,118,1.69,0,0,0,2,0,0,0
2114,2115,CT,2015,8,32,21.7285714286,27.7071428571,15.6471428571,3.14202898551,1006.74677419,23.4545,29.4477142857,17.4701428571,1.3584989648,-2.44942857143,-10.1308154993,Connecticut,Level 1,Minimal,2015-08-15,41.597782,-72.755371,104,0.96,0,0,0,0,0,1,0
2115,2116,CT,2015,8,33,24.3071428571,30.6085714286,17.8871428571,0.311428571429,1010.97142857,22.86,28.8757142857,16.7411011905,1.24257634576,2.57857142857,11.8671926364,Connecticut,Level 1,Minimal,2015-08-22,41.597782,-72.755371,89,0.0,0,0,0,0,0,0,0
2116,2117,CT,2015,8,34,23.6042857143,28.8371428571,18.9842857143,1.43768115942,1008.00793651,23.4803571429,29.6501785714,17.3655654762,0.457069099379,-0.702857142857,-2.89156626506,Connecticut,Level 0,Insufficient Data,2015-08-29,41.597782,-72.755371,106,0.94,0,0,1,0,0,0,0
2117,2118,CT,2015,8,35,21.8,28.35,14.4458333333,0.0791666666667,1011.46666667,23.3021428571,29.7480357143,16.9162797619,0.379211956522,-1.80428571429,-7.64389033468,Connecticut,Level 1,Minimal,2015-09-05,41.597782,-72.755371,109,0.0,0,0,0,0,0,0,0
2118,2119,CT,2015,9,35,24.21,30.805,18.145,0.0,1009.08888889,22.4164285714,29.25625,15.858422619,1.36109601449,2.41,11.0550458716,Connecticut,Level 1,Minimal,2015-09-05,41.597782,-72.755371,109,0.0,0,0,0,0,0,0,0
2119,2120,CT,2015,9,36,23.5942857143,31.0,16.09,0.0,1010.46507937,21.8053571429,28.77875,15.3973214286,1.34130434783,-0.615714285714,-2.54322298932,Connecticut,Level 1,Minimal,2015-09-12,41.597782,-72.755371,113,1.77,0,0,0,2,0,0,0
2120,2121,CT,2015,9,37,20.0614285714,26.87,14.7528571429,5.3652173913,1006.64126984,20.2317857143,27.3403571429,13.6032142857,2.40166149068,-3.53285714286,-14.9733591669,Connecticut,Level 1,Minimal,2015-09-19,41.597782,-72.755371,127,0.79,0,0,0,0,0,1,0
2121,2122,CT,2015,9,38,19.3557142857,26.44,12.6014285714,0.0,1012.78571429,17.4328571429,24.2071428571,11.6392857143,3.16710266715,-0.705714285714,-3.51776685893,Connecticut,Level 1,Minimal,2015-09-26,41.597782,-72.755371,184,1.09,0,0,0,1,0,1,0
2122,2123,CT,2015,9,39,17.9157142857,25.0514285714,10.9685714286,4.24142857143,1016.87460317,16.1071428571,22.9357142857,9.88321428571,2.0113055657,-1.44,-7.4396634438,Connecticut,Level 1,Minimal,2015-10-03,41.597782,-72.755371,228,0.88,0,0,0,1,0,1,0
2123,2124,DE,2010,10,40,14.7828571429,18.4542857143,11.52,5.48857142857,1011.32142857,16.9655194805,21.3588528139,13.2187445887,2.78376623377,-7.95350649351,-34.981435997,Delaware,Level 1,Minimal,2010-10-09,39.318523,-75.507141,75,4.0,0,0,3,0,0,0,0
2124,2125,DE,2010,10,41,17.1942857143,22.58,12.4885714286,0.508571428571,1011.03571429,15.5428571429,20.1421428571,11.6471428571,1.95714285714,2.41142857143,16.3123308852,Delaware,Level 1,Minimal,2010-10-16,39.318523,-75.507141,73,1.37,0,0,1,0,0,0,0
2125,2126,DE,2010,10,42,13.1485714286,17.5314285714,9.35428571429,1.07428571429,1009.60714286,14.7354761905,19.7935714286,10.6171428571,0.585,-4.04571428571,-23.5294117647,Delaware,Level 1,Minimal,2010-10-23,39.318523,-75.507141,87,1.15,0,0,1,0,0,0,0
2126,2127,DE,2010,10,43,17.0457142857,22.0028571429,13.2257142857,0.757142857143,1014.20714286,12.4244047619,17.2398214286,8.52625,0.762857142857,3.89714285714,29.6392872664,Delaware,Level 1,Minimal,2010-10-30,39.318523,-75.507141,95,0.0,0,0,0,0,0,0,0
2127,2128,DE,2010,10,44,11.5533333333,17.06,7.4,0.0,1014.21666667,11.326547619,16.0248214286,7.51410714286,0.691428571429,-5.49238095238,-32.22147726,Delaware,Level 1,Minimal,2010-11-06,39.318523,-75.507141,96,0.0,0,0,0,0,0,0,0
2128,2129,DE,2010,11,44,7.95,12.365,4.125,1.22,1019.175,9.66726190476,14.2683928571,5.86125,0.720525210084,-3.60333333333,-31.1886901327,Delaware,Level 1,Minimal,2010-11-06,39.318523,-75.507141,96,0.0,0,0,0,0,0,0,0
2129,2130,DE,2010,11,45,8.75714285714,12.6714285714,5.30571428571,0.788571428571,1013.91428571,9.1225,13.6419642857,5.36339285714,0.72981092437,0.807142857143,10.1527403414,Delaware,Level 1,Minimal,2010-11-13,39.318523,-75.507141,105,0.95,1,0,0,0,0,0,0
2130,2131,DE,2010,11,46,10.4085714286,14.9771428571,6.61428571429,0.873529411765,1016.58571429,9.11625,13.6642559524,5.21964285714,0.436269257703,1.65142857143,18.8580750408,Delaware,Level 1,Minimal,2010-11-20,39.318523,-75.507141,81,1.23,1,0,0,0,0,0,0
2131,2132,DE,2010,11,47,9.37428571429,14.5542857143,5.40857142857,0.0371428571429,1021.50714286,8.96196428571,13.3238988095,4.58071428571,0.93912640056,-1.03428571429,-9.93686522097,Delaware,Level 1,Minimal,2010-11-27,39.318523,-75.507141,69,0.0,0,0,0,0,0,0,0
2132,2133,DE,2010,11,48,7.925,12.4541666667,3.55,0.0458333333333,1018.69,6.46767857143,10.2981845238,2.49357142857,0.720744047619,-1.44928571429,-15.460225541,Delaware,Level 1,Minimal,2010-12-04,39.318523,-75.507141,90,5.56,1,0,4,0,0,0,0
2133,2134,DE,2010,12,48,8.14,11.31,2.75,2.8,1012.925,4.10553571429,7.5924702381,0.228571428571,1.05288690476,0.215,2.71293375394,Delaware,Level 1,Minimal,2010-12-04,39.318523,-75.507141,90,5.56,1,0,4,0,0,0,0
2134,2135,DE,2010,12,49,0.431428571429,2.87428571429,-1.73428571429,0.0,1011.80714286,1.95928571429,5.16821428571,-1.5425,1.05785714286,-7.70857142857,-94.6998946999,Delaware,Level 1,Minimal,2010-12-11,39.318523,-75.507141,92,2.17,0,0,2,0,0,0,0
